country_name,country_code,population_as_of_1_january,year,variant,last_updated
Liechtenstein,438,43.009,2024,Medium,2025-07-02
Liechtenstein,438,43.017,2024,Medium,2025-07-02
Liechtenstein,438,43.014,2024,Medium,2025-07-02
Liechtenstein,438,43.019,2024,Medium,2025-07-02
Liechtenstein,438,43.032,2024,Medium,2025-07-02
Liechtenstein,438,43.041,2024,Medium,2025-07-02
Liechtenstein,438,43.055,2024,Medium,2025-07-02
Liechtenstein,438,43.073,2024,Medium,2025-07-02
Liechtenstein,438,43.095,2024,Medium,2025-07-02
Liechtenstein,438,43.14,2024,Medium,2025-07-02
Liechtenstein,438,43.168,2024,Medium,2025-07-02
Liechtenstein,438,43.198,2024,Medium,2025-07-02
Liechtenstein,438,43.227,2024,Medium,2025-07-02
Liechtenstein,438,43.256,2024,Medium,2025-07-02
Liechtenstein,438,43.282,2024,Medium,2025-07-02
Liechtenstein,438,43.293,2024,Medium,2025-07-02
Liechtenstein,438,43.328,2024,Medium,2025-07-02
Liechtenstein,438,43.358,2024,Medium,2025-07-02
Liechtenstein,438,43.385,2024,Medium,2025-07-02
Liechtenstein,438,43.418,2024,Medium,2025-07-02
Liechtenstein,438,43.435,2024,Medium,2025-07-02
Liechtenstein,438,43.468,2024,Medium,2025-07-02
Liechtenstein,438,43.487,2024,Medium,2025-07-02
Liechtenstein,438,43.507,2024,Medium,2025-07-02
Liechtenstein,438,43.522,2024,Medium,2025-07-02
Liechtenstein,438,43.549,2024,Medium,2025-07-02
Liechtenstein,438,43.562,2024,Medium,2025-07-02
Liechtenstein,438,43.553,2024,Medium,2025-07-02
Liechtenstein,438,43.572,2024,Medium,2025-07-02
Liechtenstein,438,43.585,2024,Medium,2025-07-02
Liechtenstein,438,43.588,2024,Medium,2025-07-02
Liechtenstein,438,43.59,2024,Medium,2025-07-02
Liechtenstein,438,43.6,2024,Medium,2025-07-02
Luxembourg,442,669.204,2024,Medium,2025-07-02
Luxembourg,442,676.868,2024,Medium,2025-07-02
Luxembourg,442,684.039,2024,Medium,2025-07-02
Luxembourg,442,690.858,2024,Medium,2025-07-02
Luxembourg,442,697.698,2024,Medium,2025-07-02
Luxembourg,442,704.456,2024,Medium,2025-07-02
Luxembourg,442,710.726,2024,Medium,2025-07-02
Luxembourg,442,716.608,2024,Medium,2025-07-02
Luxembourg,442,722.26,2024,Medium,2025-07-02
Luxembourg,442,727.896,2024,Medium,2025-07-02
Luxembourg,442,733.146,2024,Medium,2025-07-02
Luxembourg,442,738.156,2024,Medium,2025-07-02
Luxembourg,442,743.101,2024,Medium,2025-07-02
Luxembourg,442,747.735,2024,Medium,2025-07-02
Luxembourg,442,752.087,2024,Medium,2025-07-02
Luxembourg,442,756.534,2024,Medium,2025-07-02
Luxembourg,442,760.767,2024,Medium,2025-07-02
Luxembourg,442,764.579,2024,Medium,2025-07-02
Luxembourg,442,768.284,2024,Medium,2025-07-02
Luxembourg,442,771.855,2024,Medium,2025-07-02
Luxembourg,442,775.015,2024,Medium,2025-07-02
Luxembourg,442,778.055,2024,Medium,2025-07-02
Luxembourg,442,781.023,2024,Medium,2025-07-02
Luxembourg,442,783.671,2024,Medium,2025-07-02
Luxembourg,442,786.137,2024,Medium,2025-07-02
Luxembourg,442,788.564,2024,Medium,2025-07-02
Luxembourg,442,790.578,2024,Medium,2025-07-02
Luxembourg,442,792.35,2024,Medium,2025-07-02
Luxembourg,442,794.216,2024,Medium,2025-07-02
Luxembourg,442,795.596,2024,Medium,2025-07-02
Luxembourg,442,796.879,2024,Medium,2025-07-02
Luxembourg,442,798.107,2024,Medium,2025-07-02
Luxembourg,442,799.209,2024,Medium,2025-07-02
Luxembourg,442,799.614,2024,Medium,2025-07-02
Luxembourg,442,800.01,2024,Medium,2025-07-02
Luxembourg,442,800.4,2024,Medium,2025-07-02
Luxembourg,442,800.63,2024,Medium,2025-07-02
Luxembourg,442,800.72,2024,Medium,2025-07-02
Luxembourg,442,800.873,2024,Medium,2025-07-02
Luxembourg,442,800.669,2024,Medium,2025-07-02
Luxembourg,442,800.402,2024,Medium,2025-07-02
Luxembourg,442,800.114,2024,Medium,2025-07-02
Luxembourg,442,799.761,2024,Medium,2025-07-02
Luxembourg,442,799.341,2024,Medium,2025-07-02
Luxembourg,442,798.695,2024,Medium,2025-07-02
Luxembourg,442,797.962,2024,Medium,2025-07-02
Luxembourg,442,796.997,2024,Medium,2025-07-02
Luxembourg,442,795.66,2024,Medium,2025-07-02
Luxembourg,442,794.631,2024,Medium,2025-07-02
Luxembourg,442,793.227,2024,Medium,2025-07-02
Luxembourg,442,791.832,2024,Medium,2025-07-02
Luxembourg,442,790.531,2024,Medium,2025-07-02
Luxembourg,442,789.202,2024,Medium,2025-07-02
Luxembourg,442,787.795,2024,Medium,2025-07-02
Luxembourg,442,786.281,2024,Medium,2025-07-02
Luxembourg,442,784.849,2024,Medium,2025-07-02
Luxembourg,442,783.224,2024,Medium,2025-07-02
Luxembourg,442,781.566,2024,Medium,2025-07-02
Luxembourg,442,779.747,2024,Medium,2025-07-02
Luxembourg,442,777.802,2024,Medium,2025-07-02
Luxembourg,442,776.23,2024,Medium,2025-07-02
Luxembourg,442,774.374,2024,Medium,2025-07-02
Luxembourg,442,772.518,2024,Medium,2025-07-02
Luxembourg,442,770.599,2024,Medium,2025-07-02
Luxembourg,442,768.676,2024,Medium,2025-07-02
Luxembourg,442,766.887,2024,Medium,2025-07-02
Luxembourg,442,765.212,2024,Medium,2025-07-02
Luxembourg,442,763.555,2024,Medium,2025-07-02
Luxembourg,442,761.761,2024,Medium,2025-07-02
Luxembourg,442,760.308,2024,Medium,2025-07-02
Luxembourg,442,758.756,2024,Medium,2025-07-02
Luxembourg,442,757.156,2024,Medium,2025-07-02
Luxembourg,442,755.848,2024,Medium,2025-07-02
Luxembourg,442,754.216,2024,Medium,2025-07-02
Luxembourg,442,752.398,2024,Medium,2025-07-02
Luxembourg,442,750.668,2024,Medium,2025-07-02
Luxembourg,442,748.879,2024,Medium,2025-07-02
Monaco,492,38.777,2024,Medium,2025-07-02
Monaco,492,38.485,2024,Medium,2025-07-02
Monaco,492,38.197,2024,Medium,2025-07-02
Monaco,492,37.977,2024,Medium,2025-07-02
Monaco,492,37.76,2024,Medium,2025-07-02
Monaco,492,37.585,2024,Medium,2025-07-02
Monaco,492,37.428,2024,Medium,2025-07-02
Monaco,492,37.304,2024,Medium,2025-07-02
Monaco,492,37.182,2024,Medium,2025-07-02
Monaco,492,37.081,2024,Medium,2025-07-02
Monaco,492,37.002,2024,Medium,2025-07-02
Monaco,492,36.931,2024,Medium,2025-07-02
Monaco,492,36.857,2024,Medium,2025-07-02
Monaco,492,36.79,2024,Medium,2025-07-02
Monaco,492,36.73,2024,Medium,2025-07-02
Monaco,492,36.686,2024,Medium,2025-07-02
Monaco,492,36.656,2024,Medium,2025-07-02
Monaco,492,36.597,2024,Medium,2025-07-02
Monaco,492,36.542,2024,Medium,2025-07-02
Monaco,492,36.534,2024,Medium,2025-07-02
Monaco,492,36.517,2024,Medium,2025-07-02
Monaco,492,36.518,2024,Medium,2025-07-02
Monaco,492,36.527,2024,Medium,2025-07-02
Monaco,492,36.549,2024,Medium,2025-07-02
Monaco,492,36.594,2024,Medium,2025-07-02
Monaco,492,36.645,2024,Medium,2025-07-02
Monaco,492,36.716,2024,Medium,2025-07-02
Monaco,492,36.797,2024,Medium,2025-07-02
Monaco,492,36.882,2024,Medium,2025-07-02
Monaco,492,36.974,2024,Medium,2025-07-02
Monaco,492,37.066,2024,Medium,2025-07-02
Monaco,492,37.18,2024,Medium,2025-07-02
Monaco,492,37.252,2024,Medium,2025-07-02
Monaco,492,37.37,2024,Medium,2025-07-02
Monaco,492,37.501,2024,Medium,2025-07-02
Monaco,492,37.608,2024,Medium,2025-07-02
Monaco,492,37.758,2024,Medium,2025-07-02
Monaco,492,37.874,2024,Medium,2025-07-02
Monaco,492,38.011,2024,Medium,2025-07-02
Monaco,492,38.146,2024,Medium,2025-07-02
Monaco,492,38.335,2024,Medium,2025-07-02
Monaco,492,38.498,2024,Medium,2025-07-02
Monaco,492,38.671,2024,Medium,2025-07-02
Monaco,492,38.841,2024,Medium,2025-07-02
Monaco,492,39.025,2024,Medium,2025-07-02
Monaco,492,39.226,2024,Medium,2025-07-02
Monaco,492,39.441,2024,Medium,2025-07-02
Monaco,492,39.657,2024,Medium,2025-07-02
Monaco,492,39.871,2024,Medium,2025-07-02
Monaco,492,40.08,2024,Medium,2025-07-02
Monaco,492,40.313,2024,Medium,2025-07-02
Monaco,492,40.54,2024,Medium,2025-07-02
Monaco,492,40.772,2024,Medium,2025-07-02
Monaco,492,41.043,2024,Medium,2025-07-02
Monaco,492,41.315,2024,Medium,2025-07-02
Monaco,492,41.563,2024,Medium,2025-07-02
Monaco,492,41.819,2024,Medium,2025-07-02
Monaco,492,42.082,2024,Medium,2025-07-02
Monaco,492,42.344,2024,Medium,2025-07-02
Monaco,492,42.599,2024,Medium,2025-07-02
Monaco,492,42.876,2024,Medium,2025-07-02
Monaco,492,43.16,2024,Medium,2025-07-02
Monaco,492,43.421,2024,Medium,2025-07-02
Monaco,492,43.708,2024,Medium,2025-07-02
Monaco,492,44.004,2024,Medium,2025-07-02
Monaco,492,44.277,2024,Medium,2025-07-02
Monaco,492,44.531,2024,Medium,2025-07-02
Monaco,492,44.807,2024,Medium,2025-07-02
Monaco,492,45.09,2024,Medium,2025-07-02
Monaco,492,45.344,2024,Medium,2025-07-02
Monaco,492,45.625,2024,Medium,2025-07-02
Monaco,492,45.921,2024,Medium,2025-07-02
Monaco,492,46.207,2024,Medium,2025-07-02
Monaco,492,46.481,2024,Medium,2025-07-02
Monaco,492,46.763,2024,Medium,2025-07-02
Monaco,492,47.026,2024,Medium,2025-07-02
Monaco,492,47.337,2024,Medium,2025-07-02
Netherlands,528,18165.554,2024,Medium,2025-07-02
Netherlands,528,18291.929,2024,Medium,2025-07-02
Netherlands,528,18401.709,2024,Medium,2025-07-02
Netherlands,528,18495.842,2024,Medium,2025-07-02
Netherlands,528,18580.192,2024,Medium,2025-07-02
Netherlands,528,18658.003,2024,Medium,2025-07-02
Netherlands,528,18727.022,2024,Medium,2025-07-02
Netherlands,528,18787.412,2024,Medium,2025-07-02
Netherlands,528,18840.517,2024,Medium,2025-07-02
Netherlands,528,18887.004,2024,Medium,2025-07-02
Netherlands,528,18929.43,2024,Medium,2025-07-02
Netherlands,528,18962.935,2024,Medium,2025-07-02
Netherlands,528,18991.769,2024,Medium,2025-07-02
Netherlands,528,19017.31,2024,Medium,2025-07-02
Netherlands,528,19035.825,2024,Medium,2025-07-02
Netherlands,528,19050.702,2024,Medium,2025-07-02
Netherlands,528,19060.114,2024,Medium,2025-07-02
Netherlands,528,19065.852,2024,Medium,2025-07-02
Netherlands,528,19066.442,2024,Medium,2025-07-02
Netherlands,528,19063.308,2024,Medium,2025-07-02
Netherlands,528,19057.62,2024,Medium,2025-07-02
Netherlands,528,19047.712,2024,Medium,2025-07-02
Netherlands,528,19036.237,2024,Medium,2025-07-02
Netherlands,528,19024.844,2024,Medium,2025-07-02
Netherlands,528,19007.702,2024,Medium,2025-07-02
Netherlands,528,18989.763,2024,Medium,2025-07-02
Netherlands,528,18969.162,2024,Medium,2025-07-02
Netherlands,528,18947.788,2024,Medium,2025-07-02
Netherlands,528,18920.965,2024,Medium,2025-07-02
Netherlands,528,18897.269,2024,Medium,2025-07-02
Netherlands,528,18871.353,2024,Medium,2025-07-02
Netherlands,528,18845.02,2024,Medium,2025-07-02
Netherlands,528,18817.16,2024,Medium,2025-07-02
Netherlands,528,18786.32,2024,Medium,2025-07-02
Netherlands,528,18755.356,2024,Medium,2025-07-02
Netherlands,528,18726.166,2024,Medium,2025-07-02
Netherlands,528,18697.423,2024,Medium,2025-07-02
Netherlands,528,18669.277,2024,Medium,2025-07-02
Netherlands,528,18641.5,2024,Medium,2025-07-02
Netherlands,528,18617.787,2024,Medium,2025-07-02
Netherlands,528,18594.022,2024,Medium,2025-07-02
Netherlands,528,18571.937,2024,Medium,2025-07-02
Netherlands,528,18550.621,2024,Medium,2025-07-02
Netherlands,528,18532.314,2024,Medium,2025-07-02
Netherlands,528,18517.111,2024,Medium,2025-07-02
Netherlands,528,18501.763,2024,Medium,2025-07-02
Netherlands,528,18486.248,2024,Medium,2025-07-02
Netherlands,528,18470.66,2024,Medium,2025-07-02
Netherlands,528,18455.257,2024,Medium,2025-07-02
Netherlands,528,18438.419,2024,Medium,2025-07-02
Netherlands,528,18420.133,2024,Medium,2025-07-02
Netherlands,528,18402.101,2024,Medium,2025-07-02
Netherlands,528,18380.974,2024,Medium,2025-07-02
Netherlands,528,18355.238,2024,Medium,2025-07-02
Netherlands,528,18326.33,2024,Medium,2025-07-02
Netherlands,528,18297.614,2024,Medium,2025-07-02
Netherlands,528,18266.731,2024,Medium,2025-07-02
Netherlands,528,18235.969,2024,Medium,2025-07-02
Netherlands,528,18201.817,2024,Medium,2025-07-02
Netherlands,528,18166.309,2024,Medium,2025-07-02
Netherlands,528,18129.366,2024,Medium,2025-07-02
Netherlands,528,18092.681,2024,Medium,2025-07-02
Netherlands,528,18056.033,2024,Medium,2025-07-02
Netherlands,528,18016.477,2024,Medium,2025-07-02
Netherlands,528,17980.138,2024,Medium,2025-07-02
Netherlands,528,17940.316,2024,Medium,2025-07-02
Netherlands,528,17900.125,2024,Medium,2025-07-02
Netherlands,528,17857.685,2024,Medium,2025-07-02
Netherlands,528,17818.392,2024,Medium,2025-07-02
Netherlands,528,17779.202,2024,Medium,2025-07-02
Netherlands,528,17739.081,2024,Medium,2025-07-02
Netherlands,528,17700.255,2024,Medium,2025-07-02
Netherlands,528,17662.428,2024,Medium,2025-07-02
Netherlands,528,17626.793,2024,Medium,2025-07-02
Netherlands,528,17592.146,2024,Medium,2025-07-02
Netherlands,528,17558.734,2024,Medium,2025-07-02
Netherlands,528,17525.084,2024,Medium,2025-07-02
Switzerland,756,8898.069,2024,Medium,2025-07-02
Switzerland,756,8945.893,2024,Medium,2025-07-02
Switzerland,756,8988.922,2024,Medium,2025-07-02
Switzerland,756,9026.674,2024,Medium,2025-07-02
Switzerland,756,9061.137,2024,Medium,2025-07-02
Switzerland,756,9091.889,2024,Medium,2025-07-02
Switzerland,756,9118.018,2024,Medium,2025-07-02
Switzerland,756,9142.567,2024,Medium,2025-07-02
Switzerland,756,9165.477,2024,Medium,2025-07-02
Switzerland,756,9183.915,2024,Medium,2025-07-02
Switzerland,756,9200.883,2024,Medium,2025-07-02
Switzerland,756,9217.534,2024,Medium,2025-07-02
Switzerland,756,9230.916,2024,Medium,2025-07-02
Switzerland,756,9242.579,2024,Medium,2025-07-02
Switzerland,756,9253.226,2024,Medium,2025-07-02
Switzerland,756,9262.073,2024,Medium,2025-07-02
Switzerland,756,9270.648,2024,Medium,2025-07-02
Switzerland,756,9281.709,2024,Medium,2025-07-02
Switzerland,756,9288.577,2024,Medium,2025-07-02
Switzerland,756,9298.413,2024,Medium,2025-07-02
Switzerland,756,9305.714,2024,Medium,2025-07-02
Switzerland,756,9312.633,2024,Medium,2025-07-02
Switzerland,756,9318.363,2024,Medium,2025-07-02
Switzerland,756,9324.397,2024,Medium,2025-07-02
Switzerland,756,9331.343,2024,Medium,2025-07-02
Switzerland,756,9338.252,2024,Medium,2025-07-02
Switzerland,756,9341.672,2024,Medium,2025-07-02
Switzerland,756,9343.5,2024,Medium,2025-07-02
Switzerland,756,9343.523,2024,Medium,2025-07-02
Switzerland,756,9343.495,2024,Medium,2025-07-02
Switzerland,756,9338.435,2024,Medium,2025-07-02
Switzerland,756,9331.145,2024,Medium,2025-07-02
Switzerland,756,9322.797,2024,Medium,2025-07-02
Switzerland,756,9315.654,2024,Medium,2025-07-02
Switzerland,756,9310.069,2024,Medium,2025-07-02
Switzerland,756,9301.85,2024,Medium,2025-07-02
Switzerland,756,9291.652,2024,Medium,2025-07-02
Switzerland,756,9282.874,2024,Medium,2025-07-02
Switzerland,756,9271.237,2024,Medium,2025-07-02
Switzerland,756,9260.549,2024,Medium,2025-07-02
Switzerland,756,9250.64,2024,Medium,2025-07-02
Switzerland,756,9239.839,2024,Medium,2025-07-02
Switzerland,756,9227.957,2024,Medium,2025-07-02
Switzerland,756,9216.382,2024,Medium,2025-07-02
Switzerland,756,9209.065,2024,Medium,2025-07-02
Switzerland,756,9200.765,2024,Medium,2025-07-02
Switzerland,756,9192.77,2024,Medium,2025-07-02
Switzerland,756,9181.97,2024,Medium,2025-07-02
Switzerland,756,9172.358,2024,Medium,2025-07-02
Switzerland,756,9164.705,2024,Medium,2025-07-02
Switzerland,756,9155.828,2024,Medium,2025-07-02
Switzerland,756,9145.254,2024,Medium,2025-07-02
Switzerland,756,9139.815,2024,Medium,2025-07-02
Switzerland,756,9134.926,2024,Medium,2025-07-02
Switzerland,756,9127.366,2024,Medium,2025-07-02
Switzerland,756,9120.717,2024,Medium,2025-07-02
Switzerland,756,9113.361,2024,Medium,2025-07-02
Switzerland,756,9107.028,2024,Medium,2025-07-02
Switzerland,756,9100.734,2024,Medium,2025-07-02
Switzerland,756,9095.016,2024,Medium,2025-07-02
Switzerland,756,9090.15,2024,Medium,2025-07-02
Switzerland,756,9085.945,2024,Medium,2025-07-02
Switzerland,756,9081.762,2024,Medium,2025-07-02
Switzerland,756,9080.052,2024,Medium,2025-07-02
Switzerland,756,9080.387,2024,Medium,2025-07-02
Switzerland,756,9079.055,2024,Medium,2025-07-02
Switzerland,756,9079.418,2024,Medium,2025-07-02
Switzerland,756,9081.417,2024,Medium,2025-07-02
Switzerland,756,9084.319,2024,Medium,2025-07-02
Switzerland,756,9086.878,2024,Medium,2025-07-02
Switzerland,756,9089.272,2024,Medium,2025-07-02
Switzerland,756,9093.602,2024,Medium,2025-07-02
Switzerland,756,9099.056,2024,Medium,2025-07-02
Switzerland,756,9102.742,2024,Medium,2025-07-02
Switzerland,756,9110.035,2024,Medium,2025-07-02
Switzerland,756,9116.322,2024,Medium,2025-07-02
Switzerland,756,9124.053,2024,Medium,2025-07-02
Americas,5505,...,2024,Medium,2025-07-02
Latin America and the Caribbean,904,661207.205,2024,Medium,2025-07-02
Latin America and the Caribbean,904,665724.939,2024,Medium,2025-07-02
Latin America and the Caribbean,904,670052.165,2024,Medium,2025-07-02
Latin America and the Caribbean,904,674218.958,2024,Medium,2025-07-02
Latin America and the Caribbean,904,678265.289,2024,Medium,2025-07-02
Latin America and the Caribbean,904,682157.539,2024,Medium,2025-07-02
Latin America and the Caribbean,904,685925.951,2024,Medium,2025-07-02
Latin America and the Caribbean,904,689560.842,2024,Medium,2025-07-02
Latin America and the Caribbean,904,693065.065,2024,Medium,2025-07-02
Latin America and the Caribbean,904,696430.034,2024,Medium,2025-07-02
Latin America and the Caribbean,904,699658.44,2024,Medium,2025-07-02
Latin America and the Caribbean,904,702753.233,2024,Medium,2025-07-02
Latin America and the Caribbean,904,705701.176,2024,Medium,2025-07-02
Latin America and the Caribbean,904,708494.08,2024,Medium,2025-07-02
Latin America and the Caribbean,904,711131.751,2024,Medium,2025-07-02
Latin America and the Caribbean,904,713625.441,2024,Medium,2025-07-02
Latin America and the Caribbean,904,715947.985,2024,Medium,2025-07-02
Latin America and the Caribbean,904,718112.688,2024,Medium,2025-07-02
Latin America and the Caribbean,904,720098.477,2024,Medium,2025-07-02
Latin America and the Caribbean,904,721915.864,2024,Medium,2025-07-02
Latin America and the Caribbean,904,723551.913,2024,Medium,2025-07-02
Latin America and the Caribbean,904,725020.18,2024,Medium,2025-07-02
Latin America and the Caribbean,904,726309.462,2024,Medium,2025-07-02
Latin America and the Caribbean,904,727434.668,2024,Medium,2025-07-02
Latin America and the Caribbean,904,728398.661,2024,Medium,2025-07-02
Latin America and the Caribbean,904,729198.568,2024,Medium,2025-07-02
Latin America and the Caribbean,904,729815.97,2024,Medium,2025-07-02
Latin America and the Caribbean,904,730297.523,2024,Medium,2025-07-02
Latin America and the Caribbean,904,730610.276,2024,Medium,2025-07-02
Latin America and the Caribbean,904,730775.4,2024,Medium,2025-07-02
Latin America and the Caribbean,904,730775.127,2024,Medium,2025-07-02
Latin America and the Caribbean,904,730622.557,2024,Medium,2025-07-02
Latin America and the Caribbean,904,730326.728,2024,Medium,2025-07-02
Latin America and the Caribbean,904,729881.727,2024,Medium,2025-07-02
Latin America and the Caribbean,904,729288.693,2024,Medium,2025-07-02
Latin America and the Caribbean,904,728568.809,2024,Medium,2025-07-02
Latin America and the Caribbean,904,727698.388,2024,Medium,2025-07-02
Latin America and the Caribbean,904,726692.925,2024,Medium,2025-07-02
Latin America and the Caribbean,904,725562.416,2024,Medium,2025-07-02
Latin America and the Caribbean,904,724300.381,2024,Medium,2025-07-02
Latin America and the Caribbean,904,722913.609,2024,Medium,2025-07-02
Latin America and the Caribbean,904,721408.233,2024,Medium,2025-07-02
Latin America and the Caribbean,904,719770.905,2024,Medium,2025-07-02
Latin America and the Caribbean,904,718016.722,2024,Medium,2025-07-02
Latin America and the Caribbean,904,716152.257,2024,Medium,2025-07-02
Latin America and the Caribbean,904,714174.753,2024,Medium,2025-07-02
Latin America and the Caribbean,904,712087.413,2024,Medium,2025-07-02
Latin America and the Caribbean,904,709889.336,2024,Medium,2025-07-02
Latin America and the Caribbean,904,707593.507,2024,Medium,2025-07-02
Latin America and the Caribbean,904,705197.319,2024,Medium,2025-07-02
Latin America and the Caribbean,904,702697.412,2024,Medium,2025-07-02
Latin America and the Caribbean,904,700110.452,2024,Medium,2025-07-02
Latin America and the Caribbean,904,697431.579,2024,Medium,2025-07-02
Latin America and the Caribbean,904,694666.528,2024,Medium,2025-07-02
Latin America and the Caribbean,904,691808.899,2024,Medium,2025-07-02
Latin America and the Caribbean,904,688863.194,2024,Medium,2025-07-02
Latin America and the Caribbean,904,685838.555,2024,Medium,2025-07-02
Latin America and the Caribbean,904,682736.8,2024,Medium,2025-07-02
Latin America and the Caribbean,904,679564.983,2024,Medium,2025-07-02
Latin America and the Caribbean,904,676335.507,2024,Medium,2025-07-02
Latin America and the Caribbean,904,673048.454,2024,Medium,2025-07-02
Latin America and the Caribbean,904,669702.642,2024,Medium,2025-07-02
Latin America and the Caribbean,904,666294.046,2024,Medium,2025-07-02
Latin America and the Caribbean,904,662830.241,2024,Medium,2025-07-02
Latin America and the Caribbean,904,659327.039,2024,Medium,2025-07-02
Latin America and the Caribbean,904,655788.695,2024,Medium,2025-07-02
Latin America and the Caribbean,904,652209.551,2024,Medium,2025-07-02
Latin America and the Caribbean,904,648597.133,2024,Medium,2025-07-02
Latin America and the Caribbean,904,644960.223,2024,Medium,2025-07-02
Latin America and the Caribbean,904,641304.792,2024,Medium,2025-07-02
Latin America and the Caribbean,904,637616.642,2024,Medium,2025-07-02
Latin America and the Caribbean,904,633915.471,2024,Medium,2025-07-02
Latin America and the Caribbean,904,630198.625,2024,Medium,2025-07-02
Latin America and the Caribbean,904,626473.802,2024,Medium,2025-07-02
Latin America and the Caribbean,904,622749.017,2024,Medium,2025-07-02
Latin America and the Caribbean,904,619022.615,2024,Medium,2025-07-02
Latin America and the Caribbean,904,615305.796,2024,Medium,2025-07-02
Caribbean,915,44351.291,2024,Medium,2025-07-02
Caribbean,915,44538.329,2024,Medium,2025-07-02
Caribbean,915,44706.628,2024,Medium,2025-07-02
Caribbean,915,44859.373,2024,Medium,2025-07-02
Caribbean,915,45004.365,2024,Medium,2025-07-02
Caribbean,915,45138.532,2024,Medium,2025-07-02
Caribbean,915,45263.29,2024,Medium,2025-07-02
Caribbean,915,45378.052,2024,Medium,2025-07-02
Caribbean,915,45486.23,2024,Medium,2025-07-02
Caribbean,915,45585.847,2024,Medium,2025-07-02
Caribbean,915,45676.961,2024,Medium,2025-07-02
Caribbean,915,45759.774,2024,Medium,2025-07-02
Caribbean,915,45836.317,2024,Medium,2025-07-02
Caribbean,915,45904.601,2024,Medium,2025-07-02
Caribbean,915,45962.502,2024,Medium,2025-07-02
Caribbean,915,46013.549,2024,Medium,2025-07-02
Caribbean,915,46053.994,2024,Medium,2025-07-02
Caribbean,915,46087.336,2024,Medium,2025-07-02
Caribbean,915,46113.194,2024,Medium,2025-07-02
Caribbean,915,46131.19,2024,Medium,2025-07-02
Caribbean,915,46140.188,2024,Medium,2025-07-02
Caribbean,915,46141.509,2024,Medium,2025-07-02
Caribbean,915,46134.175,2024,Medium,2025-07-02
Caribbean,915,46117.707,2024,Medium,2025-07-02
Caribbean,915,46093.13,2024,Medium,2025-07-02
Caribbean,915,46062.267,2024,Medium,2025-07-02
Caribbean,915,46020.35,2024,Medium,2025-07-02
Caribbean,915,45973.884,2024,Medium,2025-07-02
Caribbean,915,45916.761,2024,Medium,2025-07-02
Caribbean,915,45850.473,2024,Medium,2025-07-02
Caribbean,915,45775.443,2024,Medium,2025-07-02
Caribbean,915,45690.135,2024,Medium,2025-07-02
Caribbean,915,45597.715,2024,Medium,2025-07-02
Caribbean,915,45496.502,2024,Medium,2025-07-02
Caribbean,915,45390.233,2024,Medium,2025-07-02
Caribbean,915,45277.204,2024,Medium,2025-07-02
Caribbean,915,45156.631,2024,Medium,2025-07-02
Caribbean,915,45029.008,2024,Medium,2025-07-02
Caribbean,915,44896.474,2024,Medium,2025-07-02
Caribbean,915,44758.376,2024,Medium,2025-07-02
Caribbean,915,44617.325,2024,Medium,2025-07-02
Caribbean,915,44469.745,2024,Medium,2025-07-02
Caribbean,915,44317.228,2024,Medium,2025-07-02
Caribbean,915,44162.735,2024,Medium,2025-07-02
Caribbean,915,44004.158,2024,Medium,2025-07-02
Caribbean,915,43841.755,2024,Medium,2025-07-02
Caribbean,915,43675.78,2024,Medium,2025-07-02
Caribbean,915,43505.644,2024,Medium,2025-07-02
Caribbean,915,43333.831,2024,Medium,2025-07-02
Caribbean,915,43157.249,2024,Medium,2025-07-02
Caribbean,915,42977.689,2024,Medium,2025-07-02
Caribbean,915,42793.648,2024,Medium,2025-07-02
Caribbean,915,42607.856,2024,Medium,2025-07-02
Caribbean,915,42418.705,2024,Medium,2025-07-02
Caribbean,915,42225.411,2024,Medium,2025-07-02
Caribbean,915,42029.249,2024,Medium,2025-07-02
Caribbean,915,41829.475,2024,Medium,2025-07-02
Caribbean,915,41625.878,2024,Medium,2025-07-02
Caribbean,915,41420.131,2024,Medium,2025-07-02
Caribbean,915,41211.148,2024,Medium,2025-07-02
Caribbean,915,41001.583,2024,Medium,2025-07-02
Caribbean,915,40788.256,2024,Medium,2025-07-02
Caribbean,915,40572.55,2024,Medium,2025-07-02
Caribbean,915,40354.508,2024,Medium,2025-07-02
Caribbean,915,40136.043,2024,Medium,2025-07-02
Caribbean,915,39916.443,2024,Medium,2025-07-02
Caribbean,915,39694.462,2024,Medium,2025-07-02
Caribbean,915,39472.684,2024,Medium,2025-07-02
Caribbean,915,39250.365,2024,Medium,2025-07-02
Caribbean,915,39027.443,2024,Medium,2025-07-02
Caribbean,915,38803.684,2024,Medium,2025-07-02
Caribbean,915,38580.28,2024,Medium,2025-07-02
Caribbean,915,38356.01,2024,Medium,2025-07-02
Caribbean,915,38131.936,2024,Medium,2025-07-02
Caribbean,915,37907.665,2024,Medium,2025-07-02
Caribbean,915,37682.816,2024,Medium,2025-07-02
Caribbean,915,37457.861,2024,Medium,2025-07-02
Anguilla,660,14.523,2024,Medium,2025-07-02
Anguilla,660,14.674,2024,Medium,2025-07-02
Anguilla,660,14.782,2024,Medium,2025-07-02
Anguilla,660,14.852,2024,Medium,2025-07-02
Anguilla,660,14.896,2024,Medium,2025-07-02
Anguilla,660,14.933,2024,Medium,2025-07-02
Anguilla,660,14.962,2024,Medium,2025-07-02
Anguilla,660,14.993,2024,Medium,2025-07-02
Anguilla,660,15.014,2024,Medium,2025-07-02
